% X,Y,c (mol/m^3) @ t=0,c (mol/m^3) @ t=600,c (mol/m^3) @ t=1200,c (mol/m^3) @ t=1800,c (mol/m^3) @ t=2400,c (mol/m^3) @ t=3000,c (mol/m^3) @ t=3600,c (mol/m^3) @ t=4200,c (mol/m^3) @ t=4800,c (mol/m^3) @ t=5400,c (mol/m^3) @ t=6000,c (mol/m^3) @ t=6600,c (mol/m^3) @ t=7200,c (mol/m^3) @ t=7800,c (mol/m^3) @ t=8400,c (mol/m^3) @ t=9000,c (mol/m^3) @ t=9600,c (mol/m^3) @ t=10200,c (mol/m^3) @ t=10800,c (mol/m^3) @ t=11400,c (mol/m^3) @ t=12000,c (mol/m^3) @ t=12600,c (mol/m^3) @ t=13200,c (mol/m^3) @ t=13800,c (mol/m^3) @ t=14400,c (mol/m^3) @ t=15000,c (mol/m^3) @ t=15600,c (mol/m^3) @ t=16200,c (mol/m^3) @ t=16800,c (mol/m^3) @ t=17400,c (mol/m^3) @ t=18000,c (mol/m^3) @ t=18600,c (mol/m^3) @ t=19200,c (mol/m^3) @ t=19800,c (mol/m^3) @ t=20400,c (mol/m^3) @ t=21000,c (mol/m^3) @ t=21600,c (mol/m^3) @ t=22200,c (mol/m^3) @ t=22800,c (mol/m^3) @ t=23400,c (mol/m^3) @ t=24000,c (mol/m^3) @ t=24600,c (mol/m^3) @ t=25200,c (mol/m^3) @ t=25800,c (mol/m^3) @ t=26400,c (mol/m^3) @ t=27000,c (mol/m^3) @ t=27600,c (mol/m^3) @ t=28200,c (mol/m^3) @ t=28800,c (mol/m^3) @ t=29400,c (mol/m^3) @ t=30000,c (mol/m^3) @ t=30600,c (mol/m^3) @ t=31200,c (mol/m^3) @ t=31800,c (mol/m^3) @ t=32400,c (mol/m^3) @ t=33000,c (mol/m^3) @ t=33600,c (mol/m^3) @ t=34200,c (mol/m^3) @ t=34800,c (mol/m^3) @ t=35400,c (mol/m^3) @ t=36000
5.789473684210535,2.5605263157894753,0,-7.841485012919115E-9,-4.178722643486167E-9,-5.438801372054956E-9,5.405843116126863E-8,-4.900330020920416E-8,-1.0525488931837908E-7,-1.6088890367338839E-7,1.244979434902083E-7,8.31288842364598E-7,6.847232973286243E-7,-5.596735147443893E-7,-2.378496889749836E-6,-2.9160121025770376E-6,-1.3374542150245205E-6,3.193187957165264E-6,8.768912102907255E-6,1.1173150216660362E-5,6.601398515554015E-6,-5.3986402373965194E-6,-2.1604256649826278E-5,-3.413181577096254E-5,-3.5922209786422906E-5,-2.2993743859299615E-5,9.224701169671527E-6,5.845520658818072E-5,1.1381915897218488E-4,1.6703759312298007E-4,1.865530949882641E-4,1.7116726240271984E-4,1.0423876220763035E-4,-2.6831936276085983E-5,-2.2576799512946089E-4,-5.050093824361946E-4,-8.696950977766906E-4,-0.001245287062627692,-0.0015712015910057293,-0.0017683975617029464,-0.0017864587321348524,-0.001590253104246914,-0.0011638840023637266,-4.685861041141908E-4,6.105760319332769E-4,0.0021920631389190123,0.004434636550016128,0.007517034834159537,0.011568763109296457,0.01678437078415074,0.023265737720201244,0.031151515966941466,0.0405418545366494,0.051454410679684336,0.06386631686179974,0.0777427071848566,0.09295716330641135,0.10920898968705713,0.12622718580053632,0.14368342665376482,0.1611220980442024,0.17823401536375208,0.19486509672383814
6.3157894736842195,2.3894736842105275,0,3.5010966060575855E-9,1.3104860704762552E-10,-1.87879322613788E-9,-6.8443343057278715E-9,2.0181713989270958E-8,2.566475265175131E-8,-5.598689251315095E-9,-9.488949754840783E-8,-2.2434107575136168E-7,-9.806218034804584E-9,4.459913767201906E-7,7.479764324487986E-7,3.55775053470561E-7,-7.91217195386512E-7,-2.295038853709386E-6,-2.9746287141235487E-6,-1.0751519867506137E-6,3.112689707927962E-6,8.324784921664056E-6,1.1439976049648184E-5,8.543448450170522E-6,-1.726406269737486E-6,-1.6146125832578445E-5,-3.2134365524978315E-5,-3.997635095719593E-5,-3.4272314225101397E-5,-1.168302344118079E-5,3.525418325036994E-5,8.925836661842528E-5,1.536510812159652E-4,2.0216389529488662E-4,2.155396978686283E-4,1.8945479693224413E-4,1.0174571393546187E-4,-6.288047036304167E-5,-2.942056444204655E-4,-6.477903447374389E-4,-0.0010919767891985894,-0.0015452015675935672,-0.0019596602211533164,-0.002242493209688276,-0.0023228537132445773,-0.002163501694384899,-0.0017310037127503876,-9.832897033402533E-4,2.2857912778079942E-4,0.002077225811256256,0.0048083261414269066,0.00863291397645704,0.013846810271594522,0.020766918233258942,0.029683940130016857,0.04085985780028116,0.05465995110811181,0.07147318902928958,0.0914698921719803,0.11494336130106571,0.14218818696431418,0.17322250364289837,0.20752830518626297
6.8421052631579045,2.2026315789473703,0,-1.1440284547524152E-9,6.001103923717059E-11,4.954116535515098E-10,1.4507794752977315E-9,-5.4589397547128335E-9,-2.921930866753811E-9,4.748054291683483E-10,2.5050401711575155E-8,5.198595322509095E-8,-4.733509116509175E-8,-1.7249877352810923E-7,-1.7579569781641271E-7,9.67293637415767E-8,5.017279048613135E-7,7.345246475272341E-7,3.6479903604400006E-7,-9.092630745478375E-7,-2.26707168677476E-6,-2.8556152948317267E-6,-1.7054530083650788E-6,1.8741385237373687E-6,6.7467228980306575E-6,9.936203215380822E-6,9.863525546572536E-6,3.6368728152646885E-6,-7.712044042031535E-6,-2.247911664367354E-5,-3.6120236005729485E-5,-3.7112167449779215E-5,-2.617795559816069E-5,1.457881622901709E-6,4.775450327809252E-5,1.0167140595450067E-4,1.581625730640338E-4,2.0118529684915506E-4,2.0376517781370146E-4,1.7584347076575726E-4,8.608603165153358E-5,-7.728070234257236E-5,-3.067586714082255E-4,-6.39321487371631E-4,-0.0010763489151372015,-0.001544427747227594,-0.0019945072861531467,-0.002299109246874172,-0.0024109495164965815,-0.0023058677254689367,-0.0019467868940084444,-0.0012629338637519273,-1.7317388111720518E-4,0.0015173142082590923,0.004042987084425073,0.007685250216270584,0.01268978441822761,0.019396259901746045,0.02816842690058072,0.03927071009753348,0.053098961975619745,0.0700912290571385,0.09070952186936107
7.3684210526315885,2.000000000000002,0,4.002711231459893E-10,-7.07433414003103E-11,-1.7279969208003305E-10,-1.9456265444059844E-10,1.8112059712208005E-9,-2.255134881939728E-10,-1.0986906083609541E-9,-8.787527010836399E-9,-8.571347829687581E-9,3.0946360558220593E-8,5.581045506113385E-8,1.3045375941661191E-8,-1.0760343498488954E-7,-1.8967814089885298E-7,-1.2494256817378562E-7,1.7016800268404827E-7,5.988571625517866E-7,7.303074201861279E-7,3.226806619607248E-7,-6.676515167660804E-7,-2.0216283732832107E-6,-2.805919210425218E-6,-1.9883291300835497E-6,4.6106497541135067E-7,4.432374468061183E-6,7.92939097506995E-6,9.654105943760232E-6,7.554403562363521E-6,-9.200136394757101E-7,-1.22973387176412E-5,-2.5066721777488235E-5,-3.426987953685327E-5,-3.223978499083413E-5,-1.8365346276896688E-5,8.721742614231573E-6,5.270862767970278E-5,9.818265417934037E-5,1.4810283072075648E-4,1.843220785641675E-4,1.857095276110719E-4,1.576706124596617E-4,8.315203670752408E-5,-5.5132881331912696E-5,-2.535907987602544E-4,-5.441164561758449E-4,-9.256459101947021E-4,-0.0013459786485241821,-0.0017451031210300586,-0.0020669477766699852,-0.0022027365452760117,-0.002152477223858568,-0.0019130099193655104,-0.0014046495261264046,-5.628874900441591E-4,7.863413955053759E-4,0.0028071362800831017,0.005724676120091304,0.009777422101903606,0.015264535227123082,0.022658951020845055
7.894736842105273,1.7815789473684247,0,-1.3473630792855833E-10,2.6108888349863584E-11,2.6097124961585406E-11,-4.489489789053368E-13,-5.757757416566131E-10,3.025417918609451E-10,6.901911957825289E-10,2.3984079420844692E-9,4.126675643252078E-10,-1.2525994838836493E-8,-1.0152915822542294E-8,1.3192350173213704E-8,4.4365175053065794E-8,4.041686647807884E-8,-1.7647657220386925E-8,-1.1911248968639981E-7,-1.9002580505930942E-7,-9.067979441499996E-8,1.850394047173566E-7,5.05538666963882E-7,6.974709576946017E-7,4.4364514068366563E-7,-4.1383448176104534E-7,-1.5078392457090254E-6,-2.3857037466802205E-6,-2.2192114299162E-6,-8.078905570971702E-7,1.9247672294621177E-6,5.808696997366964E-6,8.219372145055354E-6,8.353998584367383E-6,4.651035816869637E-6,-3.819498358032176E-6,-1.441233513783567E-5,-2.463577805344697E-5,-3.1285619313033395E-5,-2.6781472808479166E-5,-1.3847686913657052E-5,9.955110781135928E-6,4.824770761050157E-5,8.722731207064035E-5,1.2652027693946997E-4,1.548802222609935E-4,1.5656396361884203E-4,1.3435838679136855E-4,7.452813045544801E-5,-3.533734500326968E-5,-1.926636360562799E-4,-4.132009534118889E-4,-7.147934188023498E-4,-0.001046120631759618,-0.001361861196467802,-0.0016435043916624046,-0.0017884590474994758,-0.0017937322012612895,-0.001647278884832721,-0.0013171089271971277,-7.444545118420906E-4,1.681842445077069E-4,0.001635237900010427
8.421052631578954,1.547368421052635,0,4.8146710507532017E-11,-8.726479654536807E-12,-1.0720457510747915E-11,1.3743838133633682E-11,1.798462375514207E-10,-1.9589194555954324E-10,-3.4305849668965766E-10,-3.7023061754473856E-10,9.500217580132943E-10,3.5002065263332034E-9,-9.872572253501926E-10,-8.528857986180511E-9,-1.0876685738275162E-8,1.6377981941897249E-9,2.4251302404223188E-8,4.382448138447415E-8,3.287067499969007E-8,-4.1039526956932676E-8,-1.307158239281627E-7,-1.6812578804408942E-7,-9.90960044620013E-8,1.23732420940375E-7,4.4000188041497067E-7,6.178746735085354E-7,5.006632685470534E-7,-8.161211831531832E-8,-9.461358203812321E-7,-1.7550828917088105E-6,-2.2420529833538234E-6,-1.5248336254318757E-6,2.2595048944272857E-7,2.925143991203866E-6,5.791441964693886E-6,7.265593156452498E-6,6.532887267563207E-6,2.9377658228418757E-6,-4.4448250639034235E-6,-1.2751999115277672E-5,-2.002847644475347E-5,-2.5097077358352814E-5,-2.1926154771144404E-5,-1.174436417055519E-5,6.272056493951544E-6,3.3790092344044825E-5,6.228245193656587E-5,9.189072663620466E-5,1.1470128482835463E-4,1.1890679497878357E-4,1.0445883319160872E-4,6.649763212527168E-5,-2.8676216238531876E-6,-1.0430546809206839E-4,-2.4008420799851997E-4,-4.286843807381703E-4,-6.42858020953377E-4,-8.57379737915866E-4,-0.0010506970140206908,-0.0011793295539854187,-0.0012168796024848336,-0.0011454852789944301
8.947368421052635,1.2973684210526355,0,-1.4172579594690579E-11,2.726704519345734E-12,9.170323433079273E-12,-1.0446882436424099E-11,-6.448680722701742E-11,9.152927948170412E-11,1.1913385567326274E-10,8.798802090965064E-11,-6.635913791969253E-10,-9.557327764567259E-10,1.5481709058297257E-9,3.387390265592906E-9,1.7125712334410892E-9,-4.524536174977918E-9,-1.0262906673355942E-8,-9.767842004435612E-9,3.7062435317785947E-9,2.85726884054142E-8,4.360219783209746E-8,2.5870980602923717E-8,-2.8756553943800754E-8,-9.742854109487339E-8,-1.382580501488232E-7,-9.750063743376781E-8,4.446556340310532E-8,2.528586328675347E-7,4.40297169147621E-7,4.4644997265005515E-7,2.2646479107622976E-7,-2.956995585377706E-7,-9.467065127495508E-7,-1.4208707018073875E-6,-1.5313659164550217E-6,-9.206330385194721E-7,4.652507334014536E-7,2.221776882115346E-6,4.0751367492407255E-6,5.092862291606187E-6,4.580161148183968E-6,2.3846244835555176E-6,-1.9320460158066397E-6,-7.479065234855465E-6,-1.2814532050966789E-5,-1.683554742256437E-5,-1.698792708039984E-5,-1.229032808150669E-5,-2.8123279808238446E-6,1.1920574513199065E-5,3.012766104065592E-5,4.844965165299917E-5,6.377885952612323E-5,7.164405153054873E-5,6.738979417167297E-5,5.146534972506813E-5,1.9755901233515502E-5,-2.8643872601382387E-5,-9.444862303131294E-5,-1.7994690405128606E-4,-2.8496893947154236E-4,-3.900952027447957E-4
4.736842105263165,3.2368421052631593,0,1.4103712003604189E-8,-2.0061342408339794E-8,-1.703771887412657E-9,1.1371016486593752E-7,2.556296664716363E-7,-4.735193745590059E-7,-9.411044187498616E-7,8.174510652365122E-7,4.457724487024191E-7,1.7443713327933602E-6,9.54702766224038E-7,-7.356651820103403E-7,-4.247495697489107E-6,-4.18350634636867E-6,-4.211372663055626E-6,-1.8255212067840817E-6,-1.1813757413787269E-6,6.5652377891298984E-6,1.2576506603940394E-5,2.2285468799940424E-5,2.5069577018425154E-5,1.858028098630218E-5,3.526703376741771E-7,-2.1210593628621704E-5,-5.3152375354601834E-5,-8.314331571109473E-5,-1.0817994751053929E-4,-1.2502793530208537E-4,-1.2669643940209734E-4,-1.108541952931492E-4,-6.235337221331718E-5,-3.5527919797919905E-6,6.556381397814981E-5,1.4290602421658348E-4,2.3930735660611957E-4,3.5339323636793425E-4,4.827593520127788E-4,6.243640056711262E-4,7.626539750716607E-4,8.915206402315332E-4,9.84605749285375E-4,0.0010360316995677939,0.0010230831369013977,9.448168986138339E-4,7.999963459055797E-4,5.99087269456958E-4,3.425698934717572E-4,3.3632345092659404E-5,-3.0697780777471853E-4,-6.837102657028618E-4,-0.0011170073813551327,-0.001598323019084479,-0.002042896539660308,-0.0023827025041824193,-0.0026872001423430478,-0.0031118554554777785,-0.003735552262443329,-0.004386036158596423,-0.0048185326042217815,-0.0049116512180264246
5.26315789473685,2.8947368421052637,0,1.074931122557586E-8,-1.6903390014778577E-9,2.704649846012508E-8,-4.0710454432753194E-8,-1.5854305261640436E-8,-1.620911183139415E-7,4.410156562260179E-7,9.574816519373622E-7,-1.2300394568138854E-6,-1.5658371849975053E-6,-1.1819567250285703E-6,9.080088406463953E-7,3.1510665863063095E-6,5.31283408902103E-6,3.7448841956547034E-6,-1.5405777833935712E-6,-9.6348768718882E-6,-1.3636379340317362E-5,-1.477332767517982E-5,-7.514787034742579E-6,4.9650235712364534E-6,2.1040847342777807E-5,3.6158156516485795E-5,4.7537054272443475E-5,4.686751285364129E-5,3.457873911768084E-5,9.344597074743335E-6,-2.928571410382141E-5,-8.020173714405165E-5,-1.398567338746755E-4,-1.9505950888501185E-4,-2.453685871348843E-4,-2.7211014813161184E-4,-2.6797472120465495E-4,-2.279854624597094E-4,-1.519965730908718E-4,-3.573396334944408E-5,1.2431276954309335E-4,3.323455114370077E-4,5.972386985442091E-4,9.228817401228638E-4,0.0013191363477461397,0.001779792808172095,0.0023157953470405806,0.002937779444664819,0.0036624557863394755,0.004493288177290526,0.0054275211747988935,0.0064792713450466215,0.007639447941749358,0.008880237992092468,0.0101998239124231,0.011637554196943413,0.01322252741796339,0.014850267847891178,0.01636373730321209,0.017680480569445923,0.01892560976544382,0.020267487893623832,0.021556545331819457
5.789473684210535,2.7473684210526326,0,-1.4416437294609368E-8,-4.626794504714839E-10,-1.4028046320556434E-8,3.456954236242994E-8,2.587283120807262E-8,-1.0855264244333827E-7,-8.157420005397005E-8,5.91578579336176E-8,3.573808254201735E-7,6.74811673249309E-7,-2.0107363863760037E-7,-1.5641483890831586E-6,-2.2422879458869277E-6,-1.041530596121937E-6,1.676990513303435E-6,5.145457986919977E-6,7.1015211753343366E-6,5.7479192123975755E-6,-1.2167036713974897E-6,-1.0955891007858772E-5,-2.0565939840651187E-5,-2.3076907600401217E-5,-1.693474572803996E-5,-2.631671348653121E-7,2.652785444902425E-5,5.668905736863243E-5,8.660168478905518E-5,1.0157263674241174E-4,9.545346312452E-5,6.640600723898928E-5,5.8044074093352336E-6,-8.768418894105784E-5,-2.1546717221839956E-4,-3.853105107306944E-4,-5.692935678698445E-4,-7.240693767454992E-4,-8.246470320663743E-4,-8.401778436970291E-4,-7.441596985308858E-4,-5.389788731307672E-4,-2.2310426309351075E-4,2.39750813410398E-4,8.788626772397822E-4,0.0017360419618005793,0.002847290171257324,0.004220256041667191,0.005847323887810922,0.007717629019163699,0.009804317284358266,0.012042827433560678,0.014365277100441696,0.016730233879500636,0.019118979109050364,0.021512691656282678,0.023805483507161117,0.025904963247931897,0.02782053059858133,0.029736834355244574,0.03176384761185404,0.03369611768914812
6.3157894736842195,2.584210526315791,0,2.8241488589235654E-9,9.410363084950483E-10,-3.783258352721321E-10,-1.4369841956535735E-8,2.556158726571041E-8,3.191960806494472E-8,2.0501091076356376E-8,-1.0360820155481255E-7,-2.5426613261594246E-7,-3.1305629715386835E-9,4.764972908567946E-7,7.91447726194263E-7,3.9297026974782133E-7,-6.996304801236765E-7,-2.138415065538367E-6,-2.79580567858936E-6,-1.3216988761854828E-6,2.531455431884515E-6,7.011563411120285E-6,9.587290957515457E-6,7.5912904608747345E-6,6.267034142057596E-8,-1.1293301179449976E-5,-2.4142780586696626E-5,-3.199380972114657E-5,-2.8004578795622746E-5,-1.1849775251293079E-5,2.0851714204898226E-5,6.247130051525407E-5,1.0770883196196557E-4,1.4437601798379378E-4,1.554439913302881E-4,1.3520796678135997E-4,7.923215132785848E-5,-2.721370728666888E-5,-1.836372394883632E-4,-4.07775123525478E-4,-6.951967837175519E-4,-9.978461236911324E-4,-0.001259702599885134,-0.0014269038155412458,-0.001467479227357051,-0.0013564170756803808,-0.0010782233003404252,-6.130370857774332E-4,1.275358207603425E-4,0.0012156414874644201,0.002793131931805759,0.004963537489204317,0.007864929194090571,0.01163328133609239,0.01638205555384056,0.02220402842943161,0.029160795100046082,0.03732654452041743,0.04667627795330732,0.05717016115079104,0.06874514503180888,0.08126003130733513,0.09434834452955877
6.842105263157904,2.4052631578947388,0,-1.2082298585721184E-9,8.599092160833854E-11,6.78794342180444E-10,1.2455046765664046E-9,-7.291626763251975E-9,-4.212750319176774E-9,9.427887322912138E-9,3.367661140372723E-8,4.607495860967251E-8,-6.719549558758137E-8,-1.7843888689598596E-7,-1.5118667826146492E-7,1.2428155611904665E-7,5.013654842292252E-7,7.101540639287859E-7,3.3942447276323463E-7,-9.163322238161368E-7,-2.22482835928659E-6,-2.8098358066289993E-6,-1.6852768683369833E-6,1.768838181541012E-6,6.449229446170895E-6,9.542383204784722E-6,9.612099031203502E-6,3.836061630173005E-6,-6.760966421123401E-6,-2.056148475793361E-5,-3.361813012411461E-5,-3.493809033758753E-5,-2.5413182056405472E-5,-7.538939141622066E-7,4.04276855574381E-5,8.816773737528266E-5,1.383416481271095E-4,1.758132232457063E-4,1.7734554761339729E-4,1.5297256668061798E-4,7.793566794827193E-5,-5.860540696499438E-5,-2.5002947724483504E-4,-5.238527612107098E-4,-8.75254860495493E-4,-0.0012568164871618985,-0.0016173768973536645,-0.00185222864595438,-0.001941108452355778,-0.0018539608794797516,-0.0015796377723475792,-0.0010570369095313933,-2.1782319349000298E-4,0.0010781065152010568,0.002990488855850753,0.005748949709875922,0.009556975831533601,0.014646750860473467,0.02128805761264689,0.029710073837884075,0.040198133364803684,0.05303812060494165,0.06863900642597898
7.368421052631588,2.2105263157894757,0,3.9356381029343296E-10,-5.682638587040954E-11,-1.4151542140646462E-10,-2.136166171654663E-10,1.8879026681573507E-9,1.552381957056215E-11,-1.4617547680181745E-9,-8.258113598685218E-9,-9.005039097644442E-9,3.169665767471581E-8,5.1943651648539256E-8,1.1337801737143629E-8,-9.97803410549816E-8,-1.773523286993286E-7,-1.2146098382917037E-7,1.5629936357915458E-7,5.7427079439046E-7,7.120736341284526E-7,3.2616188838989644E-7,-6.391910778405208E-7,-1.969785777748982E-6,-2.758061572753689E-6,-1.9908492109117036E-6,4.027321059213827E-7,4.3294545011275825E-6,7.79493332879296E-6,9.538623486419492E-6,7.541770512322169E-6,-8.256856642294738E-7,-1.206662215820342E-5,-2.4652594552138862E-5,-3.3809814066385314E-5,-3.191028571080781E-5,-1.847755337203671E-5,8.047749513649138E-6,5.0936220857142675E-5,9.497122152475454E-5,1.4369914222276192E-4,1.7884228177842464E-4,1.7944625131056146E-4,1.522412601638222E-4,8.063861618182983E-5,-5.107134671403548E-5,-2.4000877251895297E-4,-5.177025247083039E-4,-8.77624422417151E-4,-0.0012692678406804317,-0.0016451529842626898,-0.001945596251549268,-0.002068411347797257,-0.0020227847447881224,-0.0018058022996733296,-0.0013445338136859122,-5.708693912019031E-4,6.683591757819649E-4,0.002518646964661016,0.005202629204452266,0.0089366704333665,0.013999224192192558,0.02084966959620849
7.894736842105269,2.0000000000000027,0,-1.3694802353576137E-10,3.06640477735246E-11,3.840335131999934E-11,-5.1947079522667905E-12,-5.552467636416914E-10,3.7238006475669427E-10,5.615418265771126E-10,2.6303403226922595E-9,9.6311317473843E-11,-1.2344955821007631E-8,-1.134208769482311E-8,1.367009412336566E-8,4.796265362140399E-8,4.3541216472400176E-8,-1.9844457261126234E-8,-1.2653110670016206E-7,-1.9680834920317572E-7,-8.995190440235735E-8,1.958939632448406E-7,5.209154353468127E-7,7.121167100596464E-7,4.4475630176809397E-7,-4.376568925784148E-7,-1.5428746847058285E-6,-2.415901543324186E-6,-2.232605546730737E-6,-7.861620432002224E-7,1.9979657982202713E-6,5.903213309698629E-6,8.314308550017632E-6,8.434621204329344E-6,4.636809323053207E-6,-3.972797024344628E-6,-1.4753471203279533E-5,-2.505985640709299E-5,-3.17605929524914E-5,-2.7060809363505045E-5,-1.3594341653345476E-5,1.092467424926792E-5,5.0192438350202656E-5,9.056404547886953E-5,1.3136316936821572E-4,1.6094389776518916E-4,1.626078854631879E-4,1.387739249767437E-4,7.648625222451013E-5,-3.7941702693156946E-5,-2.0510851869698132E-4,-4.3926706519504274E-4,-7.604675955593527E-4,-0.0011168231979716088,-0.00145766482287669,-0.001761685902537652,-0.0019179549097112605,-0.0019230597589010262,-0.0017667848679566616,-0.0014024095444380787,-7.703237927580679E-4,2.329978131030472E-4,0.0018452007801858354
8.421052631578952,1.7736842105263189,0,4.593972143566051E-11,-1.119411580869575E-11,-3.834556774227668E-12,1.2350490869903488E-11,1.591799938222315E-10,-1.8172893623723156E-10,-2.1988826249765998E-10,-5.977504824733607E-10,5.511306208415922E-10,3.86428511460601E-9,2.6668626395109486E-10,-8.135747838346717E-9,-1.2809309789090529E-8,-1.0664216566281724E-9,2.3786857394404094E-8,4.5725813916183776E-8,3.605891679906553E-8,-3.778402396958242E-8,-1.3090088840603062E-7,-1.697792950651045E-7,-1.0119843517290104E-7,1.266176969446547E-7,4.531539744834715E-7,6.347704853255121E-7,5.069050768909554E-7,-1.0523068313056442E-7,-1.0014745324391464E-6,-1.8423224655277595E-6,-2.331501220906772E-6,-1.531548774725733E-6,3.6965463749951345E-7,3.28595788526884E-6,6.387478160024209E-6,7.893745178904299E-6,6.868133776032734E-6,2.6234798085447387E-6,-5.710848864623216E-6,-1.4917524399287895E-5,-2.298422751128536E-5,-2.820350018385242E-5,-2.362325035159567E-5,-1.1115809407003916E-5,1.018141622859083E-5,4.254988042655362E-5,7.586582178766458E-5,1.1011553669251795E-4,1.3673548056131107E-4,1.4005305365870143E-4,1.2154426410683152E-4,7.58574974361033E-5,-1.239235752505673E-5,-1.4266975257643465E-4,-3.154451108996989E-4,-5.597383025512181E-4,-8.378931536696865E-4,-0.0011143069004391328,-0.0013683445029596761,-0.0015368361319896442,-0.0015814897189081187,-0.0014819720242525115
8.947368421052635,1.5315789473684251,0,-1.630137817265199E-11,3.999634033542427E-12,3.095092331329737E-12,-6.430269851904267E-12,-5.169598322064305E-11,8.111003025335204E-11,6.896841689380183E-11,1.665794045359981E-11,-3.6660574763443724E-10,-7.577276866139529E-10,1.2012334687842254E-9,2.8427325283059458E-9,1.404781732451106E-9,-4.515335842553255E-9,-9.92602093791924E-9,-9.48011376676305E-9,4.0666441990640865E-9,3.1892049224197535E-8,4.568454291439934E-8,2.5784110952457066E-8,-3.286079377043132E-8,-1.121397455895986E-7,-1.6229106167209276E-7,-1.0545491033073203E-7,7.141499711365768E-8,3.3855525054511574E-7,5.282739913671227E-7,5.084007006629154E-7,2.1224595099563515E-7,-5.155181993318951E-7,-1.3106935330088254E-6,-1.8951527082353412E-6,-1.890335307887701E-6,-8.644782666690341E-7,1.0399622137775562E-6,3.4515319708392255E-6,5.761615941275287E-6,6.5329587122748665E-6,5.155013707721088E-6,1.6752605414434164E-6,-4.958351390555913E-6,-1.2255511077746164E-5,-1.8583321365744723E-5,-2.272556410696667E-5,-1.9947093556272363E-5,-1.128597068958187E-5,3.827369901514003E-6,2.74024717543607E-5,5.314219294623183E-5,7.860564086342012E-5,9.848826569942253E-5,1.0371364148934495E-4,9.161397376829661E-5,6.370005291420111E-5,9.1612227984282E-6,-7.087046545591963E-5,-1.7773939553708518E-4,-3.22948538681807E-4,-4.99693914445134E-4,-6.710866122207982E-4
5.263157894736846,3.2631578947368425,0,-4.332998439752243E-9,5.2512259886798235E-9,-4.985745636144247E-9,-3.155675833046267E-8,-5.728527682298471E-8,2.0491059672677162E-7,1.870278288159192E-7,-4.74831671261294E-7,-1.692715725754733E-7,-4.508282303398038E-7,2.6554312660840946E-7,9.211073221169434E-7,1.6832812333010559E-6,5.766183830107804E-7,-3.506169176003709E-7,-1.9422476617043293E-6,-2.3992016195235073E-6,-4.52190032931958E-6,-4.450710193418832E-6,-4.031277372377096E-6,4.4680724954216137E-7,7.882802461975985E-6,1.653773351942916E-5,2.0850353191483003E-5,2.276490885687124E-5,1.609921416113678E-5,2.975892259440818E-6,-1.637419899228097E-5,-4.271397647404723E-5,-7.016932562851277E-5,-9.6315887491629E-5,-1.0859138880600415E-4,-1.0772150548322408E-4,-9.345297999284311E-5,-6.792497763496892E-5,-3.140897683036201E-5,1.6780599121782508E-5,7.849093379639796E-5,1.5737984927659303E-4,2.523663450540841E-4,3.6582676558879915E-4,4.898629006175566E-4,6.235742846278531E-4,7.545513266797014E-4,8.688516142462931E-4,9.456235342851528E-4,9.755181219103838E-4,9.567779791660725E-4,8.825737004863683E-4,7.576320106647868E-4,5.879447177931155E-4,3.687736801675871E-4,7.872396124532731E-5,-2.8800327604755846E-4,-6.774042706841417E-4,-0.0010256526960944067,-0.0013326452011124617,-0.0016838953167611478,-0.002159037173326543,-0.0026679447967681287
5.789473684210533,2.9342105263157907,0,-3.655200776681189E-9,-1.2191966422926685E-10,-6.336185003315209E-9,1.5787125202054066E-8,-4.842916453877596E-9,3.163117707861758E-8,-1.7584789045748866E-7,-1.8884447051000643E-7,6.120912121998892E-7,3.874181840258149E-7,-7.150856803480329E-8,-8.857061397508959E-7,-1.2245700345310588E-6,-1.0850759371992906E-6,6.223056697396479E-7,2.8539355190654317E-6,4.4133858792683325E-6,3.1158245495289144E-6,1.2950462562077878E-7,-5.118094480841799E-6,-9.877284888276866E-6,-1.2419667165070152E-5,-1.0888560612088613E-5,-5.113199050587832E-6,5.7877037212789135E-6,1.8619553727359106E-5,3.0786633521519505E-5,3.916472735833205E-5,3.9411438224428715E-5,2.877312787285334E-5,7.361933914958545E-6,-2.075027324647387E-5,-5.8781383704881316E-5,-1.0660153064741164E-4,-1.5893337690755998E-4,-2.035797336285206E-4,-2.2812030534396615E-4,-2.2884169987278158E-4,-2.0432614045610303E-4,-1.532088852349923E-4,-7.400289772706696E-5,3.604273572721668E-5,1.8327876850484983E-4,3.6953157471958663E-4,5.968032793556941E-4,8.680327060889502E-4,0.0011886067011994482,0.0015634818468149363,0.001995329639424971,0.0024974032080841784,0.003086902451856029,0.0037621475716507254,0.004506754806256971,0.00531759205087982,0.006236338157355337,0.007297476824709025,0.008489368330203608,0.009704544160205886,0.010849193529560121,0.012003407734643323
