0;1;2;3
1.052631579;3.052631579;27300;0.555262685
1.052631579;3.052631579;27600;0.550281882
1.052631579;3.052631579;27900;0.54088515
1.052631579;3.052631579;28200;0.527111232
1.052631579;3.052631579;28500;0.509115756
1.052631579;3.052631579;28800;0.487158179
1.052631579;3.052631579;29100;0.461612284
1.052631579;3.052631579;29400;0.432944179
1.052631579;3.052631579;29700;0.401713014
1.052631579;3.052631579;30000;0.368555605
1.052631579;3.052631579;30300;0.334166288
1.052631579;3.052631579;30600;0.299263626
1.052631579;3.052631579;30900;0.26456672
1.052631579;3.052631579;31200;0.230763301
1.052631579;3.052631579;31500;0.198467657
1.052631579;3.052631579;31800;0.168198735
1.052631579;3.052631579;32100;0.140361652
1.052631579;3.052631579;32400;0.115224719
1.052631579;3.052631579;32700;0.092937663
1.052631579;3.052631579;33000;0.073518351
1.052631579;3.052631579;33300;0.056883797
1.052631579;3.052631579;33600;0.042869769
1.052631579;3.052631579;33900;0.031247407
1.052631579;3.052631579;34200;0.021747306
1.052631579;3.052631579;34500;0.014086023
1.052631579;3.052631579;34800;0.007975265
1.052631579;3.052631579;35100;0.003142089
1.052631579;3.052631579;35400;-0.000669181
1.052631579;3.052631579;35700;-0.003687695
1.052631579;3.052631579;36000;-0.006110758
1.578947368;2.618421053;0;0.000217468
1.578947368;2.618421053;300;0.000217855
1.578947368;2.618421053;600;0.000219971
1.578947368;2.618421053;900;0.000224739
1.578947368;2.618421053;1200;0.00023742
1.578947368;2.618421053;1500;0.000306591
1.578947368;2.618421053;1800;0.000903249
1.578947368;2.618421053;2100;0.001482949
1.578947368;2.618421053;2400;-0.033099875
1.578947368;2.618421053;2700;-0.072557002
1.578947368;2.618421053;3000;-0.070704535
1.578947368;2.618421053;3300;-0.084375232
1.578947368;2.618421053;3600;-0.099745676
1.578947368;2.618421053;3900;-0.026867971
1.578947368;2.618421053;4200;-0.193645045
1.578947368;2.618421053;4500;-0.262548745
1.578947368;2.618421053;4800;-0.278066039
1.578947368;2.618421053;5100;-0.274955511
1.578947368;2.618421053;5400;-0.265187383
1.578947368;2.618421053;5700;-0.252579153
1.578947368;2.618421053;6000;-0.237215206
1.578947368;2.618421053;6300;-0.217440411
1.578947368;2.618421053;6600;-0.191129133
1.578947368;2.618421053;6900;-0.156608805
1.578947368;2.618421053;7200;-0.113388583
1.578947368;2.618421053;7500;-0.062566563
1.578947368;2.618421053;7800;-0.006737992
1.578947368;2.618421053;8100;0.050679877
1.578947368;2.618421053;8400;0.106400892
1.578947368;2.618421053;8700;0.15802218
1.578947368;2.618421053;9000;0.204331741
1.578947368;2.618421053;9300;0.245171472
1.578947368;2.618421053;9600;0.281117618
1.578947368;2.618421053;9900;0.313125968
1.578947368;2.618421053;10200;0.342251241
1.578947368;2.618421053;10500;0.369455934
1.578947368;2.618421053;10800;0.395515084
1.578947368;2.618421053;11100;0.420970857
1.578947368;2.618421053;11400;0.446138084
1.578947368;2.618421053;11700;0.471134126
1.578947368;2.618421053;12000;0.49591285
1.578947368;2.618421053;12300;0.5203107
1.578947368;2.618421053;12600;0.544093549
1.578947368;2.618421053;12900;0.566991925
1.578947368;2.618421053;13200;0.588738203
1.578947368;2.618421053;13500;0.609090567
1.578947368;2.618421053;13800;0.627851307
1.578947368;2.618421053;14100;0.644876778
1.578947368;2.618421053;14400;0.660079122
1.578947368;2.618421053;14700;0.673425555
1.578947368;2.618421053;15000;0.684928834
1.578947368;2.618421053;15300;0.694641173
1.578947368;2.618421053;15600;0.70264107
1.578947368;2.618421053;15900;0.709023297
1.578947368;2.618421053;16200;0.713890314
1.578947368;2.618421053;16500;0.717340708
1.578947368;2.618421053;16800;0.719465852
1.578947368;2.618421053;17100;0.720341027
1.578947368;2.618421053;17400;0.720021188
1.578947368;2.618421053;17700;0.718542635
1.578947368;2.618421053;18000;0.715914071
1.578947368;2.618421053;18300;0.712120712
1.578947368;2.618421053;18600;0.707120121
1.578947368;2.618421053;18900;0.700842321
1.578947368;2.618421053;19200;0.693194211
1.578947368;2.618421053;19500;0.684055448
1.578947368;2.618421053;19800;0.673292816
1.578947368;2.618421053;20100;0.660764337
1.578947368;2.618421053;20400;0.646326423
1.578947368;2.618421053;20700;0.629875124
1.578947368;2.618421053;21000;0.61135149
1.578947368;2.618421053;21300;0.590806246
1.578947368;2.618421053;21600;0.568435848
1.578947368;2.618421053;21900;0.544652104
1.578947368;2.618421053;22200;0.520120442
1.578947368;2.618421053;22500;0.495802104
1.578947368;2.618421053;22800;0.472924411
1.578947368;2.618421053;23100;0.452898562
1.578947368;2.618421053;23400;0.437145412
1.578947368;2.618421053;23700;0.426881075
1.578947368;2.618421053;24000;0.422885656
1.578947368;2.618421053;24300;0.425314903
1.578947368;2.618421053;24600;0.433618903
1.578947368;2.618421053;24900;0.446566164
1.578947368;2.618421053;25200;0.462377906
1.578947368;2.618421053;25500;0.478938639
1.578947368;2.618421053;25800;0.494025588
1.578947368;2.618421053;26100;0.505521178
1.578947368;2.618421053;26400;0.511563241
1.578947368;2.618421053;26700;0.510652363
1.578947368;2.618421053;27000;0.501676023
1.578947368;2.618421053;27300;0.483912885
1.578947368;2.618421053;27600;0.456997931
1.578947368;2.618421053;27900;0.42088753
1.578947368;2.618421053;28200;0.375809371
1.578947368;2.618421053;28500;0.322233021
1.578947368;2.618421053;28800;0.260838389
1.578947368;2.618421053;29100;0.192476705
1.578947368;2.618421053;29400;0.118153885
1.578947368;2.618421053;29700;0.038971499
1.578947368;2.618421053;30000;-0.043888196
1.578947368;2.618421053;30300;-0.129218504
1.578947368;2.618421053;30600;-0.2158411
1.578947368;2.618421053;30900;-0.302628517
1.578947368;2.618421053;31200;-0.388554394
1.578947368;2.618421053;31500;-0.472710907
1.578947368;2.618421053;31800;-0.554337323
1.578947368;2.618421053;32100;-0.632832587
1.578947368;2.618421053;32400;-0.707726896
1.578947368;2.618421053;32700;-0.778692901
1.578947368;2.618421053;33000;-0.845542848
1.578947368;2.618421053;33300;-0.908181369
1.578947368;2.618421053;33600;-0.966612875
1.578947368;2.618421053;33900;-1.02089417
1.578947368;2.618421053;34200;-1.071160674
1.578947368;2.618421053;34500;-1.117570281
1.578947368;2.618421053;34800;-1.160314083
1.578947368;2.618421053;35100;-1.199602723
1.578947368;2.618421053;35400;-1.235643506
1.578947368;2.618421053;35700;-1.268658876
1.578947368;2.618421053;36000;-1.298859239
2.105263158;2.526315789;0;0.000225618
2.105263158;2.526315789;300;0.000227496
2.105263158;2.526315789;600;0.000228539
2.105263158;2.526315789;900;0.000229284
2.105263158;2.526315789;1200;0.000230998
2.105263158;2.526315789;1500;0.000235662
2.105263158;2.526315789;1800;0.000250459
2.105263158;2.526315789;2100;0.000314236
2.105263158;2.526315789;2400;0.000636712
2.105263158;2.526315789;2700;0.001097038
2.105263158;2.526315789;3000;-0.007757664
2.105263158;2.526315789;3300;-0.022128612
2.105263158;2.526315789;3600;-0.018274635
2.105263158;2.526315789;3900;-0.012380585
2.105263158;2.526315789;4200;-0.00828217
2.105263158;2.526315789;4500;0.013611585
2.105263158;2.526315789;4800;0.184782937
2.105263158;2.526315789;5100;0.132743165
2.105263158;2.526315789;5400;0.089964375
2.105263158;2.526315789;5700;0.101271614
2.105263158;2.526315789;6000;0.129470035
2.105263158;2.526315789;6300;0.159250543
2.105263158;2.526315789;6600;0.185392246
2.105263158;2.526315789;6900;0.207235888
2.105263158;2.526315789;7200;0.225697532
2.105263158;2.526315789;7500;0.241975233
2.105263158;2.526315789;7800;0.257049143
2.105263158;2.526315789;8100;0.271540105
2.105263158;2.526315789;8400;0.285736084
2.105263158;2.526315789;8700;0.29969871
2.105263158;2.526315789;9000;0.313388944
2.105263158;2.526315789;9300;0.32677263
2.105263158;2.526315789;9600;0.339898169
2.105263158;2.526315789;9900;0.352908373
2.105263158;2.526315789;10200;0.366033375
2.105263158;2.526315789;10500;0.379543304
2.105263158;2.526315789;10800;0.393703938
2.105263158;2.526315789;11100;0.408730447
2.105263158;2.526315789;11400;0.424758434
2.105263158;2.526315789;11700;0.441823661
2.105263158;2.526315789;12000;0.459860504
2.105263158;2.526315789;12300;0.478714049
2.105263158;2.526315789;12600;0.498155236
2.105263158;2.526315789;12900;0.517914295
2.105263158;2.526315789;13200;0.537700832
2.105263158;2.526315789;13500;0.557236433
2.105263158;2.526315789;13800;0.576272488
2.105263158;2.526315789;14100;0.594605148
2.105263158;2.526315789;14400;0.612077892
2.105263158;2.526315789;14700;0.628580928
2.105263158;2.526315789;15000;0.644044638
2.105263158;2.526315789;15300;0.658428907
2.105263158;2.526315789;15600;0.67171663
2.105263158;2.526315789;15900;0.683901548
2.105263158;2.526315789;16200;0.694979072
2.105263158;2.526315789;16500;0.704948127
2.105263158;2.526315789;16800;0.713801265
2.105263158;2.526315789;17100;0.721529901
2.105263158;2.526315789;17400;0.728124857
2.105263158;2.526315789;17700;0.733573616
2.105263158;2.526315789;18000;0.737871706
2.105263158;2.526315789;18300;0.741017163
2.105263158;2.526315789;18600;0.743017495
2.105263158;2.526315789;18900;0.743886054
2.105263158;2.526315789;19200;0.743644178
2.105263158;2.526315789;19500;0.742321968
2.105263158;2.526315789;19800;0.739949286
2.105263158;2.526315789;20100;0.736561954
2.105263158;2.526315789;20400;0.732191145
2.105263158;2.526315789;20700;0.726864874
2.105263158;2.526315789;21000;0.720602155
2.105263158;2.526315789;21300;0.713405192
2.105263158;2.526315789;21600;0.705262661
2.105263158;2.526315789;21900;0.696134925
2.105263158;2.526315789;22200;0.685965598
2.105263158;2.526315789;22500;0.674669027
2.105263158;2.526315789;22800;0.662148774
2.105263158;2.526315789;23100;0.64829433
2.105263158;2.526315789;23400;0.633015513
2.105263158;2.526315789;23700;0.616256595
2.105263158;2.526315789;24000;0.598035097
2.105263158;2.526315789;24300;0.578479886
2.105263158;2.526315789;24600;0.557869256
2.105263158;2.526315789;24900;0.536672592
2.105263158;2.526315789;25200;0.515573442
2.105263158;2.526315789;25500;0.495475113
2.105263158;2.526315789;25800;0.477459192
2.105263158;2.526315789;26100;0.462697387
2.105263158;2.526315789;26400;0.452282608
2.105263158;2.526315789;26700;0.446988046
2.105263158;2.526315789;27000;0.446980536
2.105263158;2.526315789;27300;0.451537371
2.105263158;2.526315789;27600;0.458882511
2.105263158;2.526315789;27900;0.466231644
2.105263158;2.526315789;28200;0.470094144
2.105263158;2.526315789;28500;0.466795325
2.105263158;2.526315789;28800;0.453070164
2.105263158;2.526315789;29100;0.426554024
2.105263158;2.526315789;29400;0.386048734
2.105263158;2.526315789;29700;0.331537664
2.105263158;2.526315789;30000;0.264019608
2.105263158;2.526315789;30300;0.18524237
2.105263158;2.526315789;30600;0.097408727
2.105263158;2.526315789;30900;0.002923921
2.105263158;2.526315789;31200;-0.095827505
2.105263158;2.526315789;31500;-0.19660233
2.105263158;2.526315789;31800;-0.297441542
2.105263158;2.526315789;32100;-0.396694124
2.105263158;2.526315789;32400;-0.493031442
2.105263158;2.526315789;32700;-0.585452974
2.105263158;2.526315789;33000;-0.673263609
2.105263158;2.526315789;33300;-0.756009817
2.105263158;2.526315789;33600;-0.833464086
2.105263158;2.526315789;33900;-0.905565798
2.105263158;2.526315789;34200;-0.972384989
2.105263158;2.526315789;34500;-1.034089208
2.105263158;2.526315789;34800;-1.0909096
2.105263158;2.526315789;35100;-1.143119693
2.105263158;2.526315789;35400;-1.191019893
2.105263158;2.526315789;35700;-1.234912753
2.105263158;2.526315789;36000;-1.275107265
2.631578947;2.418421053;0;0.000221297
2.631578947;2.418421053;300;0.000225037
2.631578947;2.418421053;600;0.000228733
2.631578947;2.418421053;900;0.000231951
2.631578947;2.418421053;1200;0.000234231
2.631578947;2.418421053;1500;0.000235483
2.631578947;2.418421053;1800;0.000236854
2.631578947;2.418421053;2100;0.000241563
2.631578947;2.418421053;2400;0.000258401
2.631578947;2.418421053;2700;0.000316933
2.631578947;2.418421053;3000;0.000499398
2.631578947;2.418421053;3300;0.000717789
2.631578947;2.418421053;3600;-0.001290247
2.631578947;2.418421053;3900;-0.007551119
2.631578947;2.418421053;4200;-0.008753046
2.631578947;2.418421053;4500;-0.005082831
2.631578947;2.418421053;4800;-0.001191244
2.631578947;2.418421053;5100;0.006260321
2.631578947;2.418421053;5400;0.034536541
2.631578947;2.418421053;5700;0.160575837
2.631578947;2.418421053;6000;0.366704524
2.631578947;2.418421053;6300;0.441182733
2.631578947;2.418421053;6600;0.481758535
2.631578947;2.418421053;6900;0.464728892
2.631578947;2.418421053;7200;0.445980549
2.631578947;2.418421053;7500;0.435107112
2.631578947;2.418421053;7800;0.429282844
2.631578947;2.418421053;8100;0.425659478
2.631578947;2.418421053;8400;0.42285192
2.631578947;2.418421053;8700;0.420403361
2.631578947;2.418421053;9000;0.418283343
2.631578947;2.418421053;9300;0.416629314
2.631578947;2.418421053;9600;0.415631115
2.631578947;2.418421053;9900;0.415500939
2.631578947;2.418421053;10200;0.416449606
2.631578947;2.418421053;10500;0.418688297
2.631578947;2.418421053;10800;0.422412455
2.631578947;2.418421053;11100;0.427790046
2.631578947;2.418421053;11400;0.434943855
2.631578947;2.418421053;11700;0.443941116
2.631578947;2.418421053;12000;0.45477432
2.631578947;2.418421053;12300;0.46735996
2.631578947;2.418421053;12600;0.481532335
2.631578947;2.418421053;12900;0.497050941
2.631578947;2.418421053;13200;0.513617098
2.631578947;2.418421053;13500;0.530891538
2.631578947;2.418421053;13800;0.548523486
2.631578947;2.418421053;14100;0.566173315
2.631578947;2.418421053;14400;0.583538353
2.631578947;2.418421053;14700;0.600368142
2.631578947;2.418421053;15000;0.61646843
2.631578947;2.418421053;15300;0.631710768
2.631578947;2.418421053;15600;0.646017909
2.631578947;2.418421053;15900;0.65936029
2.631578947;2.418421053;16200;0.671745539
2.631578947;2.418421053;16500;0.683205247
2.631578947;2.418421053;16800;0.693786919
2.631578947;2.418421053;17100;0.703544855
2.631578947;2.418421053;17400;0.712535858
2.631578947;2.418421053;17700;0.720812798
2.631578947;2.418421053;18000;0.728421569
2.631578947;2.418421053;18300;0.735398173
2.631578947;2.418421053;18600;0.741766632
2.631578947;2.418421053;18900;0.747540176
2.631578947;2.418421053;19200;0.752719581
2.631578947;2.418421053;19500;0.757291257
2.631578947;2.418421053;19800;0.761232793
2.631578947;2.418421053;20100;0.764510691
2.631578947;2.418421053;20400;0.767084777
2.631578947;2.418421053;20700;0.768909693
2.631578947;2.418421053;21000;0.769937754
2.631578947;2.418421053;21300;0.770121813
2.631578947;2.418421053;21600;0.769417048
2.631578947;2.418421053;21900;0.767779291
2.631578947;2.418421053;22200;0.765175045
2.631578947;2.418421053;22500;0.761564553
2.631578947;2.418421053;22800;0.756910861
2.631578947;2.418421053;23100;0.751168191
2.631578947;2.418421053;23400;0.744278252
2.631578947;2.418421053;23700;0.736164033
2.631578947;2.418421053;24000;0.72673136
2.631578947;2.418421053;24300;0.715869486
2.631578947;2.418421053;24600;0.703472793
2.631578947;2.418421053;24900;0.689468205
2.631578947;2.418421053;25200;0.673839748
2.631578947;2.418421053;25500;0.656663597
2.631578947;2.418421053;25800;0.638132215
2.631578947;2.418421053;26100;0.618541479
2.631578947;2.418421053;26400;0.598300159
2.631578947;2.418421053;26700;0.577867687
2.631578947;2.418421053;27000;0.557729423
2.631578947;2.418421053;27300;0.538339972
2.631578947;2.418421053;27600;0.52006942
2.631578947;2.418421053;27900;0.503167868
2.631578947;2.418421053;28200;0.487726748
2.631578947;2.418421053;28500;0.473654509
2.631578947;2.418421053;28800;0.460662842
2.631578947;2.418421053;29100;0.448256373
2.631578947;2.418421053;29400;0.43573761
2.631578947;2.418421053;29700;0.422215104
2.631578947;2.418421053;30000;0.406617463
2.631578947;2.418421053;30300;0.387727082
2.631578947;2.418421053;30600;0.364220619
2.631578947;2.418421053;30900;0.334727883
2.631578947;2.418421053;31200;0.297917306
2.631578947;2.418421053;31500;0.252597153
2.631578947;2.418421053;31800;0.197839633
2.631578947;2.418421053;32100;0.133105114
2.631578947;2.418421053;32400;0.058358565
2.631578947;2.418421053;32700;-0.025862142
2.631578947;2.418421053;33000;-0.118411884
2.631578947;2.418421053;33300;-0.217592105
2.631578947;2.418421053;33600;-0.321275055
2.631578947;2.418421053;33900;-0.427085221
2.631578947;2.418421053;34200;-0.532613873
2.631578947;2.418421053;34500;-0.635630846
2.631578947;2.418421053;34800;-0.734262168
2.631578947;2.418421053;35100;-0.827092111
2.631578947;2.418421053;35400;-0.913205802
2.631578947;2.418421053;35700;-0.992139399
2.631578947;2.418421053;36000;-1.063820124
3.157894737;2.294736842;0;0.000215456
3.157894737;2.294736842;300;0.00021781
3.157894737;2.294736842;600;0.000220299
3.157894737;2.294736842;900;0.000222847
3.157894737;2.294736842;1200;0.000225306
3.157894737;2.294736842;1500;0.000227556
3.157894737;2.294736842;1800;0.000229567
3.157894737;2.294736842;2100;0.000231639
3.157894737;2.294736842;2400;0.000234783
3.157894737;2.294736842;2700;0.000241682
3.157894737;2.294736842;3000;0.000259176
3.157894737;2.294736842;3300;0.00030151
3.157894737;2.294736842;3600;0.000379279
3.157894737;2.294736842;3900;0.000445992
3.157894737;2.294736842;4200;0.000373214
3.157894737;2.294736842;4500;-5.19E-05
3.157894737;2.294736842;4800;-0.000768691
3.157894737;2.294736842;5100;-0.000887007
3.157894737;2.294736842;5400;-0.000147209
3.157894737;2.294736842;5700;0.0013116
3.157894737;2.294736842;6000;0.006427437
3.157894737;2.294736842;6300;0.028528072
3.157894737;2.294736842;6600;0.105506353
3.157894737;2.294736842;6900;0.323122382
3.157894737;2.294736842;7200;0.450724065
3.157894737;2.294736842;7500;0.561054707
3.157894737;2.294736842;7800;0.718814552
3.157894737;2.294736842;8100;0.743519247
3.157894737;2.294736842;8400;0.712977171
3.157894737;2.294736842;8700;0.670056701
3.157894737;2.294736842;9000;0.632640719
3.157894737;2.294736842;9300;0.603199601
3.157894737;2.294736842;9600;0.580050468
3.157894737;2.294736842;9900;0.561503351
3.157894737;2.294736842;10200;0.546499074
3.157894737;2.294736842;10500;0.534466445
3.157894737;2.294736842;10800;0.525125206
3.157894737;2.294736842;11100;0.518343747
3.157894737;2.294736842;11400;0.514073312
3.157894737;2.294736842;11700;0.512289762
3.157894737;2.294736842;12000;0.512969434
3.157894737;2.294736842;12300;0.516060531
3.157894737;2.294736842;12600;0.521468937
3.157894737;2.294736842;12900;0.529043674
3.157894737;2.294736842;13200;0.538570464
3.157894737;2.294736842;13500;0.549776971
3.157894737;2.294736842;13800;0.562337339
3.157894737;2.294736842;14100;0.575895548
3.157894737;2.294736842;14400;0.590084434
3.157894737;2.294736842;14700;0.60455215
3.157894737;2.294736842;15000;0.618981004
3.157894737;2.294736842;15300;0.633107245
3.157894737;2.294736842;15600;0.646726251
3.157894737;2.294736842;15900;0.659691751
3.157894737;2.294736842;16200;0.671919286
3.157894737;2.294736842;16500;0.683367372
3.157894737;2.294736842;16800;0.694033086
3.157894737;2.294736842;17100;0.70394069
3.157894737;2.294736842;17400;0.713132501
3.157894737;2.294736842;17700;0.721659839
3.157894737;2.294736842;18000;0.729579389
3.157894737;2.294736842;18300;0.736947238
3.157894737;2.294736842;18600;0.743818283
3.157894737;2.294736842;18900;0.750241101
3.157894737;2.294736842;19200;0.756260157
3.157894737;2.294736842;19500;0.76191628
3.157894737;2.294736842;19800;0.767241716
3.157894737;2.294736842;20100;0.772266388
3.157894737;2.294736842;20400;0.777012825
3.157894737;2.294736842;20700;0.781499267
3.157894737;2.294736842;21000;0.785740316
3.157894737;2.294736842;21300;0.789744794
3.157894737;2.294736842;21600;0.793514013
3.157894737;2.294736842;21900;0.797048748
3.157894737;2.294736842;22200;0.800340593
3.157894737;2.294736842;22500;0.803376496
3.157894737;2.294736842;22800;0.806137025
3.157894737;2.294736842;23100;0.808595061
3.157894737;2.294736842;23400;0.810715735
3.157894737;2.294736842;23700;0.812449098
3.157894737;2.294736842;24000;0.813734174
3.157894737;2.294736842;24300;0.814482689
3.157894737;2.294736842;24600;0.814574778
3.157894737;2.294736842;24900;0.813844264
3.157894737;2.294736842;25200;0.812067688
3.157894737;2.294736842;25500;0.808943689
3.157894737;2.294736842;25800;0.8041026
3.157894737;2.294736842;26100;0.797109723
3.157894737;2.294736842;26400;0.787505627
3.157894737;2.294736842;26700;0.774874449
3.157894737;2.294736842;27000;0.758921027
3.157894737;2.294736842;27300;0.739552259
3.157894737;2.294736842;27600;0.716920793
3.157894737;2.294736842;27900;0.691436648
3.157894737;2.294736842;28200;0.663704872
3.157894737;2.294736842;28500;0.634433746
3.157894737;2.294736842;28800;0.604314923
3.157894737;2.294736842;29100;0.573922992
3.157894737;2.294736842;29400;0.543627918
3.157894737;2.294736842;29700;0.513560891
3.157894737;2.294736842;30000;0.483613133
3.157894737;2.294736842;30300;0.453482687
3.157894737;2.294736842;30600;0.422736406
3.157894737;2.294736842;30900;0.390892893
3.157894737;2.294736842;31200;0.357493579
3.157894737;2.294736842;31500;0.322165966
3.157894737;2.294736842;31800;0.284667432
3.157894737;2.294736842;32100;0.244889989
3.157894737;2.294736842;32400;0.202859238
3.157894737;2.294736842;32700;0.158709183
3.157894737;2.294736842;33000;0.11264272
3.157894737;2.294736842;33300;0.064889863
3.157894737;2.294736842;33600;0.015679136
3.157894737;2.294736842;33900;-0.034800395
3.157894737;2.294736842;34200;-0.086419567
3.157894737;2.294736842;34500;-0.139117524
3.157894737;2.294736842;34800;-0.192906305
3.157894737;2.294736842;35100;-0.24787508
3.157894737;2.294736842;35400;-0.304165065
3.157894737;2.294736842;35700;-0.361970901
3.157894737;2.294736842;36000;-0.421498239
3.684210526;2.155263158;0;0.000212744
3.684210526;2.155263158;300;0.000214145
3.684210526;2.155263158;600;0.000215605
3.684210526;2.155263158;900;0.000217125
3.684210526;2.155263158;1200;0.000218675
3.684210526;2.155263158;1500;0.000220209
3.684210526;2.155263158;1800;0.000221744
3.684210526;2.155263158;2100;0.000223383
3.684210526;2.155263158;2400;0.00022541
3.684210526;2.155263158;2700;0.00022836
3.684210526;2.155263158;3000;0.000233397
3.684210526;2.155263158;3300;0.000242755
3.684210526;2.155263158;3600;0.000259966
3.684210526;2.155263158;3900;0.000286862
3.684210526;2.155263158;4200;0.000315532
3.684210526;2.155263158;4500;0.000329986
3.684210526;2.155263158;4800;0.000330076
3.684210526;2.155263158;5100;0.000320449
3.684210526;2.155263158;5400;0.000274807
3.684210526;2.155263158;5700;0.000168666
3.684210526;2.155263158;6000;7.51E-05
3.684210526;2.155263158;6300;0.000199482
3.684210526;2.155263158;6600;0.001122937
3.684210526;2.155263158;6900;0.005485713
3.684210526;2.155263158;7200;0.02283445
3.684210526;2.155263158;7500;0.07636828
3.684210526;2.155263158;7800;0.209972024
3.684210526;2.155263158;8100;0.486511648
3.684210526;2.155263158;8400;0.618923008
3.684210526;2.155263158;8700;0.468744695
3.684210526;2.155263158;9000;0.58753258
3.684210526;2.155263158;9300;0.781882286
3.684210526;2.155263158;9600;0.892940283
3.684210526;2.155263158;9900;0.921988189
3.684210526;2.155263158;10200;0.910496294
3.684210526;2.155263158;10500;0.88559258
3.684210526;2.155263158;10800;0.858358979
3.684210526;2.155263158;11100;0.831966698
3.684210526;2.155263158;11400;0.807200193
3.684210526;2.155263158;11700;0.784373581
3.684210526;2.155263158;12000;0.763759792
3.684210526;2.155263158;12300;0.745631993
3.684210526;2.155263158;12600;0.73020798
3.684210526;2.155263158;12900;0.717620373
3.684210526;2.155263158;13200;0.707894146
3.684210526;2.155263158;13500;0.700949848
3.684210526;2.155263158;13800;0.696618259
3.684210526;2.155263158;14100;0.694655359
3.684210526;2.155263158;14400;0.694768071
3.684210526;2.155263158;14700;0.696628034
3.684210526;2.155263158;15000;0.699898303
3.684210526;2.155263158;15300;0.704249203
3.684210526;2.155263158;15600;0.709376812
3.684210526;2.155263158;15900;0.715010703
3.684210526;2.155263158;16200;0.720931888
3.684210526;2.155263158;16500;0.726965487
3.684210526;2.155263158;16800;0.7329849
3.684210526;2.155263158;17100;0.738902688
3.684210526;2.155263158;17400;0.744668186
3.684210526;2.155263158;17700;0.750254154
3.684210526;2.155263158;18000;0.755654812
3.684210526;2.155263158;18300;0.76087755
3.684210526;2.155263158;18600;0.765939236
3.684210526;2.155263158;18900;0.770860374
3.684210526;2.155263158;19200;0.775666296
3.684210526;2.155263158;19500;0.780382752
3.684210526;2.155263158;19800;0.785035789
3.684210526;2.155263158;20100;0.789653122
3.684210526;2.155263158;20400;0.794260919
3.684210526;2.155263158;20700;0.798888266
3.684210526;2.155263158;21000;0.803561628
3.684210526;2.155263158;21300;0.808310986
3.684210526;2.155263158;21600;0.813165188
3.684210526;2.155263158;21900;0.818155289
3.684210526;2.155263158;22200;0.823311388
3.684210526;2.155263158;22500;0.828664005
3.684210526;2.155263158;22800;0.83424288
3.684210526;2.155263158;23100;0.840072215
3.684210526;2.155263158;23400;0.846175969
3.684210526;2.155263158;23700;0.852567852
3.684210526;2.155263158;24000;0.859256029
3.684210526;2.155263158;24300;0.866235137
3.684210526;2.155263158;24600;0.873484969
3.684210526;2.155263158;24900;0.880965829
3.684210526;2.155263158;25200;0.888611138
3.684210526;2.155263158;25500;0.896324694
3.684210526;2.155263158;25800;0.903966367
3.684210526;2.155263158;26100;0.911341727
3.684210526;2.155263158;26400;0.918191969
3.684210526;2.155263158;26700;0.924184024
3.684210526;2.155263158;27000;0.928889811
3.684210526;2.155263158;27300;0.93178916
3.684210526;2.155263158;27600;0.93226707
3.684210526;2.155263158;27900;0.929640174
3.684210526;2.155263158;28200;0.923177123
3.684210526;2.155263158;28500;0.912156522
3.684210526;2.155263158;28800;0.895919621
3.684210526;2.155263158;29100;0.873930514
3.684210526;2.155263158;29400;0.845832646
3.684210526;2.155263158;29700;0.811485589
3.684210526;2.155263158;30000;0.771000803
3.684210526;2.155263158;30300;0.72474426
3.684210526;2.155263158;30600;0.673340917
3.684210526;2.155263158;30900;0.617645383
3.684210526;2.155263158;31200;0.558707833
3.684210526;2.155263158;31500;0.497699738
3.684210526;2.155263158;31800;0.435822964
3.684210526;2.155263158;32100;0.374229252
3.684210526;2.155263158;32400;0.313900381
3.684210526;2.155263158;32700;0.255595982
3.684210526;2.155263158;33000;0.199802473
3.684210526;2.155263158;33300;0.146744028
3.684210526;2.155263158;33600;0.096423581
3.684210526;2.155263158;33900;0.048668519
3.684210526;2.155263158;34200;0.003212348
3.684210526;2.155263158;34500;-0.040265128
3.684210526;2.155263158;34800;-0.082082257
3.684210526;2.155263158;35100;-0.122532472
3.684210526;2.155263158;35400;-0.161869451
3.684210526;2.155263158;35700;-0.200310275
3.684210526;2.155263158;36000;-0.238025948
4.210526316;2;0;0.000211164
4.210526316;2;300;0.000212163
4.210526316;2;600;0.000213236
4.210526316;2;900;0.000214383
4.210526316;2;1200;0.000215575
4.210526316;2;1500;0.000216812
4.210526316;2;1800;0.000218108
4.210526316;2;2100;0.000219539
4.210526316;2;2400;0.000221238
4.210526316;2;2700;0.000223503
4.210526316;2;3000;0.000226766
4.210526316;2;3300;0.000231877
4.210526316;2;3600;0.000240073
4.210526316;2;3900;0.000253066
4.210526316;2;4200;0.000271529
4.210526316;2;4500;0.000292137
4.210526316;2;4800;0.000305906
4.210526316;2;5100;0.000306964
4.210526316;2;5400;0.000300571
4.210526316;2;5700;0.000286713
4.210526316;2;6000;0.000221804
4.210526316;2;6300;-5.47E-05
4.210526316;2;6600;-0.000933304
4.210526316;2;6900;-0.002945766
4.210526316;2;7200;-0.006106317
4.210526316;2;7500;-0.008990005
4.210526316;2;7800;-0.007954821
4.210526316;2;8100;0.003841713
4.210526316;2;8400;0.037389174
4.210526316;2;8700;0.110178396
4.210526316;2;9000;0.26195696
4.210526316;2;9300;0.573192835
4.210526316;2;9600;0.866769314
